"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-01","0.0","0.0","0.0","13.4","17.8","8.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-02","0.0","0.0","0.0","13.1","21.1","5.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-03","22.9","0.0","0.0","12.8","13.9","11.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-04","0.3","0.0","0.0","17.7","26.1","13.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-05","26.4","0.0","0.0","19.6","20.6","15.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-06","5.1","0.0","0.0","15.9","18.3","14.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-07","6.6","0.0","0.0","16.3","21.1","13.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-08","9.1","0.0","0.0","14.8","17.2","12.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-09","0.3","0.0","0.0","14.1","18.3","11.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-10","0.0","0.0","0.0","14.6","18.9","9.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-11","0.0","0.0","0.0","14.8","23.9","7.2"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-12","0.0","0.0","0.0","16.7","25.6","9.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-13","0.0","0.0","0.0","18.9","27.2","11.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-14","0.0","0.0","0.0","20.6","25.0","15.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-15","0.0","0.0","0.0","21.8","27.2","17.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-16","0.0","0.0","0.0","21.6","28.9","15.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-17","0.0","0.0","0.0","21.8","28.9","16.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-18","0.0","0.0","0.0","22.6","30.6","16.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-19","0.0","0.0","0.0","22.4","27.2","16.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-20","0.0","0.0","0.0","20.4","27.2","15.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-21","0.0","0.0","0.0","20.7","26.1","13.9"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-22","0.0","0.0","0.0","18.1","26.1","11.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-23","0.0","0.0","0.0","19.2","30.0","11.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-24","0.0","0.0","0.0","23.1","32.8","16.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-25","0.0","0.0","0.0","25.2","33.3","18.9"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-26","0.0","0.0","0.0","24.4","32.8","18.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-27","0.0","0.0","0.0","25.3","32.2","18.9"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-28","0.0","0.0","0.0","19.2","21.1","12.2"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-29","0.0","0.0","0.0","12.8","16.1","9.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-09-30","0.3","0.0","0.0","11.6","15.6","5.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-01","0.0","0.0","0.0","9.8","18.9","2.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-02","0.0","0.0","0.0","11.7","20.0","4.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-03","0.0","0.0","0.0","14.8","22.8","6.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-04","2.8","0.0","0.0","18.7","25.6","13.9"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-05","0.0","0.0","0.0","18.7","22.8","11.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-06","0.5","0.0","0.0","14.0","16.7","10.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-07","0.3","0.0","0.0","16.7","21.7","12.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-08","4.8","0.0","0.0","22.4","26.7","15.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-09","28.7","0.0","0.0","17.1","19.4","15.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-10","0.3","0.0","0.0","19.0","25.0","15.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-11","0.0","0.0","0.0","13.9","16.7","6.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-12","0.0","0.0","0.0","9.7","16.1","2.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-13","0.0","0.0","0.0","10.7","18.3","4.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-14","0.0","0.0","0.0","16.9","20.0","14.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-15","0.0","0.0","0.0","18.5","24.4","14.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-16","0.0","0.0","0.0","11.6","15.6","5.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-17","0.0","0.0","0.0","6.8","13.9","0.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-18","0.0","0.0","0.0","13.7","20.6","8.9"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-19","0.0","0.0","0.0","17.1","22.2","13.9"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-20","0.0","0.0","0.0","16.3","20.0","7.2"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-21","0.0","0.0","0.0","13.4","22.8","6.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-22","0.0","0.0","0.0","15.5","25.6","7.2"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-23","0.0","0.0","0.0","18.6","22.8","15.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-24","7.4","0.0","0.0","21.2","25.6","18.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-25","0.0","0.0","0.0","17.9","19.4","12.2"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-26","28.2","0.0","0.0","10.4","12.2","7.2"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-27","0.0","0.0","0.0","10.1","14.4","8.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-28","0.0","0.0","0.0","14.3","20.6","10.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-29","15.5","0.0","0.0","14.2","16.7","10.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-30","1.5","0.0","0.0","14.2","20.6","8.9"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-10-31","0.3","0.0","0.0","8.8","10.0","6.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-01","0.5","0.0","0.0","7.3","9.4","4.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-02","5.6","0.0","0.0","10.7","17.8","6.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-03","4.6","0.0","0.0","15.3","18.3","5.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-04","0.0","0.0","0.0","5.8","8.3","1.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-05","4.8","0.0","0.0","8.7","13.9","3.9"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-06","1.3","0.0","0.0","13.6","16.7","4.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-07","0.0","0.0","0.0","3.6","4.4","-2.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-08","0.0","0.0","0.0","1.2","8.3","-4.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-09","0.0","0.0","0.0","2.1","8.3","-2.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-10","2.3","0.0","0.0","0.1","8.3","-6.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-11","0.0","0.0","0.0","-4.4","-0.5","-7.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-12","0.0","0.0","0.0","-0.4","5.0","-3.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-13","0.0","0.0","0.0","-0.1","3.3","-4.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-14","0.0","0.0","0.0","1.7","2.8","0.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-15","0.0","0.0","0.0","2.8","7.8","-0.5"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-16","0.8","0.0","0.0","6.9","10.6","3.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-17","0.8","0.0","0.0","1.6","3.3","-5.5"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-18","3.3","0.0","0.0","-1.6","5.6","-6.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-19","5.8","0.0","0.0","4.3","9.4","-0.5"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-20","1.5","33.0","0.0","-1.9","-0.5","-3.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-21","0.0","0.0","30.0","3.6","12.2","-2.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-22","4.6","0.0","0.0","6.5","10.0","-2.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-23","0.0","0.0","0.0","-2.4","1.7","-6.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-24","0.0","0.0","0.0","3.1","7.8","1.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-25","0.3","0.0","0.0","8.5","11.7","4.4"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-26","2.8","36.0","0.0","2.5","4.4","-2.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-27","0.5","8.0","50.0","-1.6","1.7","-7.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-28","0.0","0.0","30.0","-3.2","7.2","-9.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-29","1.8","0.0","0.0","7.2","11.7","-2.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-11-30","1.5","0.0","0.0","-0.1","6.7","-6.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-01","1.5","0.0","0.0","5.2","6.1","1.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-02","0.0","0.0","0.0","2.5","4.4","0.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-03","0.0","0.0","0.0","1.6","6.1","-2.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-04","0.0","0.0","0.0","0.3","7.2","-4.3"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-05","3.3","0.0","0.0","8.6","12.8","7.2"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-06","2.8","0.0","0.0","6.9","8.3","1.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-07","0.3","0.0","0.0","2.2","3.3","0.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-08","0.3","5.0","0.0","0.6","2.2","-1.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-09","0.0","0.0","0.0","-0.6","1.7","-2.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-10","0.5","8.0","0.0","-0.8","1.1","-2.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-11","1.3","25.0","30.0","-3.7","-0.5","-8.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-12","11.4","155.0","30.0","-4.6","0.6","-7.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-13","1.0","28.0","180.0","-6.6","-4.9","-11.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-14","0.0","0.0","150.0","-11.1","-8.2","-16.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-15","0.0","0.0","130.0","-11.7","-5.5","-18.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-16","0.0","0.0","130.0","-5.7","-1.6","-11.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-17","0.0","0.0","130.0","-11.6","-7.7","-17.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-18","3.0","43.0","100.0","-7.8","0.6","-13.2"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-19","0.3","0.0","150.0","1.6","6.7","-2.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-20","1.0","8.0","100.0","1.3","3.3","-7.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-21","0.0","0.0","80.0","-8.2","-7.1","-11.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-22","8.1","180.0","230.0","-9.6","-3.8","-11.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-23","14.0","28.0","180.0","-1.4","2.8","-3.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-24","0.0","0.0","180.0","-2.6","-0.5","-6.6"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-25","3.8","89.0","180.0","-3.9","-0.5","-4.9"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-26","0.0","0.0","200.0","-6.8","-4.3","-12.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-27","0.0","0.0","180.0","-14.4","-12.1","-19.9"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-28","0.0","0.0","180.0","-18.9","-16.6","-22.1"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-29","2.5","13.0","180.0","-19.5","-16.6","-22.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-30","0.3","13.0","180.0","-17.8","-11.6","-23.2"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2017-12-31","0.0","3.0","180.0","-17.9","-16.6","-22.7"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2018-01-01","0.0","0.0","180.0","-20.4","-16.0","-26.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2018-01-02","0.0","5.0","180.0","-19.6","-7.1","-26.0"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2018-01-03","0.0","0.0","180.0","-7.5","-4.9","-8.8"
"USW00014742","BURLINGTON WEATHER SERVICE OFFICE AIRPORT, VT US","44.4683","-73.1499","100.6","2018-01-04","3.8","71.0","250.0","-8.7","-6.6","-12.1"