ind_code,SampleID,JulBF_0,JulBF_1,JulBF_2,JulBF_3,JulBF_4,JulBF_5,JulBF_6,JulBF_7,JulBF_8,JulBF_9,JulBF_10
CPL_03,9,39,43,41,52,57,67,86,82,86,89,94
CPL_03,9,44,38,45,53,62,67,78,76,85,88,91
CPL_03,17,44,43,48,,57,58,76,78,84,89,95
CPL_03,17,46,42,45,49,57,60,79,77,80,91,92
CPL_10,4,39,40,46,59,58,60,78,76,82,88,91
CPL_10,4,38,47,48,53,57,63,85,80,83,88,90
CPL_10,12,40,44,54,51,69,64,85,83,81,97,
CPL_10,12,44,49,52,54,62,68,81,74,90,89,
FNO_12,1,32,,44,,54,60,68,82,,,
FNO_12,1,35,33,44,54,62,64,77,84,102,,87
FNO_12,15,30,34,41,47,49,55,66,69,75,104,
FNO_12,15,31,34,,58,49,56,74,,76,88,102
FNO_15,6,28,34,37,44,45,55,64,69,74,83,87
FNO_15,6,30,32,39,46,47,54,63,68,74,78,87
FNO_15,20,25,25,32,38,49,53,60,65,71,91,
FNO_15,20,25,25,,40,58,51,60,68,74,81,
HWK_11,3,34,41,45,48,58,62,71,74,81,87,94
HWK_11,3,36,40,41,48,53,65,71,74,85,90,94
HWK_11,13,42,47,53,,62,71,74,76,83,90,91
HWK_11,13,38,47,51,54,70,63,75,,,,93
HWK_14,18,36,34,,,50,,,,,,89
HWK_14,18,31,36,,,53,60,,,81,80,
HWK_14,18.2,,31,53,,55,,65,68,75,,
HWK_14,18.2,,32,54,49,53,,71,75,75,,90
LON_03,10,51,51,73,58,63,69,81,79,101,91,94
LON_03,10,42,80,54,58,63,69,81,82,80,87,
LON_03,16,37,38,42,53,60,65,69,,76,,
LON_03,16,28,40,,48,58,60,81,71,76,84,90
LON_11,5,56,56,56,60,,81,82,87,87,94,96
LON_11,5,47,54,56,57,73,73,,84,87,91,94
LON_11,5.2,,54,52,,69,70,80,82,89,95,105
LON_11,5.2,,52,60,58,62,70,91,84,86,93,93
SKN_05,7,29,42,39,48,54,67,73,74,80,87,88
SKN_05,7,31,33,39,46,53,71,68,71,80,87,88
SKN_05,19,32,34,42,48,52,60,69,73,81,,91
SKN_05,19,32,34,43,46,52,60,69,71,79,84,
SKN_10,2,32,33,40,45,47,55,62,69,76,82,84
SKN_10,2,30,35,41,45,50,53,61,69,74,78,84
SKN_10,14,31,34,40,43,46,55,62,65,69,76,85
SKN_10,14,33,34,42,47,48,53,61,68,69,76,85